Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1206543,-,-,-,39.97,-75.18,0,26,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Wind Speed
2020,8,8,3,30,0,0,0,0.6000000000000001
2020,8,8,4,30,0,0,0,0.5
2020,8,8,5,30,0,0,0,0.5
2020,8,8,6,30,0,0,0,0.4
2020,8,8,7,30,0,0,0,0.5
2020,8,8,8,30,0,0,0,0.5
2020,8,8,9,30,0,0,0,0.5
2020,8,8,10,30,35,197,22,0.8
2020,8,8,11,30,192,545,54,1
2020,8,8,12,30,245,375,80,1
2020,8,8,13,30,412,434,148,1.1
2020,8,8,14,30,551,459,208,1.1
2020,8,8,15,30,450,63,397,1.1
2020,8,8,16,30,398,22,378,1
2020,8,8,17,30,543,163,395,0.8
2020,8,8,18,30,555,192,389,0.7000000000000001
2020,8,8,19,30,712,723,154,0.6000000000000001
2020,8,8,20,30,591,717,132,0.5
2020,8,8,21,30,296,187,207,0.6000000000000001
2020,8,8,22,30,181,268,103,0.6000000000000001
2020,8,8,23,30,56,197,36,0.6000000000000001
2020,8,9,0,30,0,0,0,0.7000000000000001
2020,8,9,1,30,0,0,0,0.8
2020,8,9,2,30,0,0,0,0.8
2020,8,9,3,30,0,0,0,0.7000000000000001
2020,8,9,4,30,0,0,0,0.7000000000000001
2020,8,9,5,30,0,0,0,0.6000000000000001
2020,8,9,6,30,0,0,0,0.6000000000000001
2020,8,9,7,30,0,0,0,0.6000000000000001
2020,8,9,8,30,0,0,0,0.7000000000000001
2020,8,9,9,30,0,0,0,0.6000000000000001
2020,8,9,10,30,28,76,23,0.7000000000000001
2020,8,9,11,30,184,438,74,0.9
2020,8,9,12,30,373,615,104,1
2020,8,9,13,30,558,723,119,1.1
2020,8,9,14,30,717,789,128,1.2000000000000002
2020,8,9,15,30,815,777,157,1.5
2020,8,9,16,30,824,598,285,1.7000000000000002
2020,8,9,17,30,782,449,375,1.8
2020,8,9,18,30,684,451,295,1.8
2020,8,9,19,30,204,31,180,1.7000000000000002
2020,8,9,20,30,583,699,138,1.6
2020,8,9,21,30,405,629,107,1.4000000000000001
2020,8,9,22,30,217,479,79,1.1
2020,8,9,23,30,54,202,34,1
2020,8,10,0,30,0,0,0,1.1
2020,8,10,1,30,0,0,0,1.2000000000000002
2020,8,10,2,30,0,0,0,1.2000000000000002
2020,8,10,3,30,0,0,0,1.1
2020,8,10,4,30,0,0,0,1.1
2020,8,10,5,30,0,0,0,1
2020,8,10,6,30,0,0,0,1
2020,8,10,7,30,0,0,0,1
2020,8,10,8,30,0,0,0,0.9
2020,8,10,9,30,0,0,0,0.9
2020,8,10,10,30,30,148,21,1.2000000000000002
2020,8,10,11,30,184,489,63,1.5
2020,8,10,12,30,374,660,87,1.4000000000000001
2020,8,10,13,30,558,754,102,1.3
2020,8,10,14,30,711,794,120,1.3
2020,8,10,15,30,820,805,140,1.4000000000000001
2020,8,10,16,30,878,802,157,1.6
2020,8,10,17,30,874,780,169,1.8
2020,8,10,18,30,830,789,152,1.9000000000000001
2020,8,10,19,30,724,761,140,1.9000000000000001
2020,8,10,20,30,583,727,122,1.8
2020,8,10,21,30,404,636,105,1.6
2020,8,10,22,30,216,485,78,1.3
2020,8,10,23,30,52,202,33,1.1
2020,8,11,0,30,0,0,0,1.2000000000000002
2020,8,11,1,30,0,0,0,1.4000000000000001
2020,8,11,2,30,0,0,0,1.3
2020,8,11,3,30,0,0,0,1.2000000000000002
2020,8,11,4,30,0,0,0,1.1
2020,8,11,5,30,0,0,0,1
2020,8,11,6,30,0,0,0,0.9
2020,8,11,7,30,0,0,0,0.9
2020,8,11,8,30,0,0,0,0.8
2020,8,11,9,30,0,0,0,0.8
2020,8,11,10,30,29,144,21,1.2000000000000002
2020,8,11,11,30,125,121,95,1.5
2020,8,11,12,30,133,69,103,1.5
2020,8,11,13,30,231,62,194,1.5
2020,8,11,14,30,388,76,332,1.7000000000000002
2020,8,11,15,30,721,545,262,1.9000000000000001
2020,8,11,16,30,643,259,411,2.1
2020,8,11,17,30,880,808,151,2.3000000000000003
2020,8,11,18,30,746,549,276,2.5
2020,8,11,19,30,713,714,167,2.6
2020,8,11,20,30,541,595,165,2.5
2020,8,11,21,30,349,419,154,2.3000000000000003
2020,8,11,22,30,187,324,96,1.8
2020,8,11,23,30,46,138,34,1.4000000000000001
2020,8,12,0,30,0,0,0,1.5
2020,8,12,1,30,0,0,0,1.6
2020,8,12,2,30,0,0,0,1.5
2020,8,12,3,30,0,0,0,1.3
2020,8,12,4,30,0,0,0,1.2000000000000002
2020,8,12,5,30,0,0,0,1
2020,8,12,6,30,0,0,0,0.9
2020,8,12,7,30,0,0,0,0.8
2020,8,12,8,30,0,0,0,0.7000000000000001
2020,8,12,9,30,0,0,0,0.6000000000000001
2020,8,12,10,30,19,28,18,0.6000000000000001
2020,8,12,11,30,165,325,86,0.6000000000000001
2020,8,12,12,30,347,509,128,0.5
2020,8,12,13,30,525,608,160,0.6000000000000001
2020,8,12,14,30,666,533,272,0.9
2020,8,12,15,30,621,266,397,1.2000000000000002
2020,8,12,16,30,481,129,366,1.4000000000000001
2020,8,12,17,30,204,20,186,1.5
2020,8,12,18,30,85,2,83,1.5
2020,8,12,19,30,31,0,31,1.4000000000000001
2020,8,12,20,30,106,1,105,1.2000000000000002
2020,8,12,21,30,26,0,26,1.1
2020,8,12,22,30,128,26,121,0.9
2020,8,12,23,30,26,0,26,0.7000000000000001
2020,8,13,0,30,0,0,0,0.6000000000000001
2020,8,13,1,30,0,0,0,0.6000000000000001
2020,8,13,2,30,0,0,0,0.5
2020,8,13,3,30,0,0,0,0.4
2020,8,13,4,30,0,0,0,0.4
2020,8,13,5,30,0,0,0,0.5
2020,8,13,6,30,0,0,0,0.5
2020,8,13,7,30,0,0,0,0.5
2020,8,13,8,30,0,0,0,0.5
2020,8,13,9,30,0,0,0,0.4
2020,8,13,10,30,9,0,9,0.4
2020,8,13,11,30,83,1,83,0.4
2020,8,13,12,30,186,33,172,0.4
2020,8,13,13,30,260,31,241,0.4
2020,8,13,14,30,237,6,233,0.6000000000000001
2020,8,13,15,30,164,1,163,0.7000000000000001
2020,8,13,16,30,125,0,125,0.9
2020,8,13,17,30,293,4,289,1.2000000000000002
2020,8,13,18,30,199,2,197,1.4000000000000001
2020,8,13,19,30,154,1,153,1.6
2020,8,13,20,30,171,6,167,1.6
2020,8,13,21,30,140,7,137,1.5
2020,8,13,22,30,30,0,30,1.3
2020,8,13,23,30,19,0,19,1.1
2020,8,14,0,30,0,0,0,1.1
2020,8,14,1,30,0,0,0,1.2000000000000002
2020,8,14,2,30,0,0,0,1.1
2020,8,14,3,30,0,0,0,1.1
2020,8,14,4,30,0,0,0,1.2000000000000002
2020,8,14,5,30,0,0,0,1.3
2020,8,14,6,30,0,0,0,1.4000000000000001
2020,8,14,7,30,0,0,0,1.4000000000000001
2020,8,14,8,30,0,0,0,1.4000000000000001
2020,8,14,9,30,0,0,0,1.4000000000000001
2020,8,14,10,30,12,5,12,1.5
2020,8,14,11,30,50,2,50,1.7000000000000002
2020,8,14,12,30,206,75,174,1.9000000000000001
2020,8,14,13,30,424,294,249,2.3000000000000003
2020,8,14,14,30,526,277,322,2.5
2020,8,14,15,30,535,129,427,2.8000000000000003
2020,8,14,16,30,600,153,464,3
2020,8,14,17,30,791,552,297,3.1
2020,8,14,18,30,489,106,399,3.1
2020,8,14,19,30,636,460,288,2.9000000000000004
2020,8,14,20,30,558,615,176,2.5
2020,8,14,21,30,382,562,126,1.8
2020,8,14,22,30,197,420,84,1
2020,8,14,23,30,36,87,29,0.8
2020,8,15,0,30,0,0,0,0.8
2020,8,15,1,30,0,0,0,0.8
2020,8,15,2,30,0,0,0,0.8
2020,8,15,3,30,0,0,0,0.8
2020,8,15,4,30,0,0,0,0.8
2020,8,15,5,30,0,0,0,0.7000000000000001
2020,8,15,6,30,0,0,0,0.7000000000000001
2020,8,15,7,30,0,0,0,0.8
2020,8,15,8,30,0,0,0,0.8
2020,8,15,9,30,0,0,0,0.9
2020,8,15,10,30,7,0,7,1.1
2020,8,15,11,30,77,6,76,1.5
2020,8,15,12,30,78,4,76,1.8
2020,8,15,13,30,216,22,203,2.2
2020,8,15,14,30,331,26,312,2.5
2020,8,15,15,30,527,186,372,2.7
2020,8,15,16,30,425,69,364,2.8000000000000003
2020,8,15,17,30,508,92,426,2.8000000000000003
2020,8,15,18,30,385,18,370,2.8000000000000003
2020,8,15,19,30,297,23,280,2.7
2020,8,15,20,30,224,16,214,2.4000000000000004
2020,8,15,21,30,99,2,98,2
2020,8,15,22,30,72,1,72,1.7000000000000002
2020,8,15,23,30,15,0,15,1.5
2020,8,16,0,30,0,0,0,1.5
2020,8,16,1,30,0,0,0,1.6
2020,8,16,2,30,0,0,0,1.7000000000000002
2020,8,16,3,30,0,0,0,1.8
2020,8,16,4,30,0,0,0,2
2020,8,16,5,30,0,0,0,2
2020,8,16,6,30,0,0,0,2
2020,8,16,7,30,0,0,0,2
2020,8,16,8,30,0,0,0,2.1
2020,8,16,9,30,0,0,0,2.2
2020,8,16,10,30,3,0,3,2.4000000000000004
2020,8,16,11,30,27,1,27,2.7
2020,8,16,12,30,31,0,31,2.9000000000000004
2020,8,16,13,30,125,2,124,3.2
2020,8,16,14,30,61,0,61,3.3000000000000003
2020,8,16,15,30,148,0,148,3.5
2020,8,16,16,30,222,0,222,3.5
2020,8,16,17,30,230,1,229,3.4000000000000004
2020,8,16,18,30,242,4,239,3.2
2020,8,16,19,30,309,52,270,3.1
2020,8,16,20,30,120,0,120,3
2020,8,16,21,30,102,0,102,2.7
2020,8,16,22,30,176,364,81,2.1
2020,8,16,23,30,36,124,27,1.6
2020,8,17,0,30,0,0,0,1.3
2020,8,17,1,30,0,0,0,1
2020,8,17,2,30,0,0,0,0.9
2020,8,17,3,30,0,0,0,0.8
2020,8,17,4,30,0,0,0,0.8
2020,8,17,5,30,0,0,0,0.8
2020,8,17,6,30,0,0,0,0.8
2020,8,17,7,30,0,0,0,0.8
2020,8,17,8,30,0,0,0,0.8
2020,8,17,9,30,0,0,0,0.8
2020,8,17,10,30,20,113,16,1
2020,8,17,11,30,171,487,59,1.2000000000000002
2020,8,17,12,30,362,658,87,1.1
2020,8,17,13,30,546,746,107,1.1
2020,8,17,14,30,702,793,124,1.2000000000000002
2020,8,17,15,30,814,814,139,1.3
2020,8,17,16,30,847,728,204,1.5
2020,8,17,17,30,826,619,277,1.8
2020,8,17,18,30,525,156,394,2
2020,8,17,19,30,560,308,330,2.2
2020,8,17,20,30,434,296,253,2.1
2020,8,17,21,30,138,17,130,1.8
2020,8,17,22,30,127,30,119,1.4000000000000001
2020,8,17,23,30,13,0,13,1.2000000000000002
2020,8,18,0,30,0,0,0,1.3
2020,8,18,1,30,0,0,0,1.3
2020,8,18,2,30,0,0,0,1.2000000000000002
2020,8,18,3,30,0,0,0,1.1
2020,8,18,4,30,0,0,0,1.1
2020,8,18,5,30,0,0,0,1.1
2020,8,18,6,30,0,0,0,0.9
2020,8,18,7,30,0,0,0,0.7000000000000001
2020,8,18,8,30,0,0,0,0.7000000000000001
2020,8,18,9,30,0,0,0,0.6000000000000001
2020,8,18,10,30,19,107,15,0.7000000000000001
2020,8,18,11,30,170,492,58,0.9
2020,8,18,12,30,365,682,82,1
2020,8,18,13,30,554,783,95,1.1
2020,8,18,14,30,716,846,101,1.1
2020,8,18,15,30,835,885,103,1.1
2020,8,18,16,30,897,896,107,1.1
2020,8,18,17,30,865,775,179,1.2000000000000002
2020,8,18,18,30,771,678,203,1.4000000000000001
2020,8,18,19,30,671,626,205,1.4000000000000001
2020,8,18,20,30,439,346,229,1.3
2020,8,18,21,30,386,660,95,1.1
2020,8,18,22,30,189,454,74,0.8
2020,8,18,23,30,32,129,24,0.8
2020,8,19,0,30,0,0,0,0.9
2020,8,19,1,30,0,0,0,0.9
2020,8,19,2,30,0,0,0,0.9
2020,8,19,3,30,0,0,0,0.9
2020,8,19,4,30,0,0,0,0.9
2020,8,19,5,30,0,0,0,0.9
2020,8,19,6,30,0,0,0,0.8
2020,8,19,7,30,0,0,0,0.7000000000000001
2020,8,19,8,30,0,0,0,0.7000000000000001
2020,8,19,9,30,0,0,0,0.6000000000000001
2020,8,19,10,30,6,0,6,0.5
2020,8,19,11,30,27,0,27,0.5
2020,8,19,12,30,45,1,45,1
2020,8,19,13,30,85,0,85,1.7000000000000002
2020,8,19,14,30,119,1,118,1.9000000000000001
2020,8,19,15,30,400,70,342,1.7000000000000002
2020,8,19,16,30,493,129,380,1.1
2020,8,19,17,30,647,318,366,0.5
2020,8,19,18,30,334,128,227,0.30000000000000004
2020,8,19,19,30,419,234,246,0.4
2020,8,19,20,30,147,6,143,0.2
2020,8,19,21,30,288,245,181,0.2
2020,8,19,22,30,173,349,86,0.4
2020,8,19,23,30,26,63,22,0.6000000000000001
2020,8,20,0,30,0,0,0,0.7000000000000001
2020,8,20,1,30,0,0,0,0.6000000000000001
2020,8,20,2,30,0,0,0,0.6000000000000001
2020,8,20,3,30,0,0,0,0.6000000000000001
2020,8,20,4,30,0,0,0,0.7000000000000001
2020,8,20,5,30,0,0,0,0.7000000000000001
2020,8,20,6,30,0,0,0,0.7000000000000001
2020,8,20,7,30,0,0,0,0.8
2020,8,20,8,30,0,0,0,0.9
2020,8,20,9,30,0,0,0,1
2020,8,20,10,30,18,123,14,1.4000000000000001
2020,8,20,11,30,175,560,51,1.6
2020,8,20,12,30,376,748,69,1.6
2020,8,20,13,30,566,824,87,1.5
2020,8,20,14,30,733,890,91,1.2000000000000002
2020,8,20,15,30,787,746,174,0.9
2020,8,20,16,30,768,573,266,0.7000000000000001
2020,8,20,17,30,875,784,186,0.5
2020,8,20,18,30,743,588,254,0.4
2020,8,20,19,30,596,435,275,0.6000000000000001
2020,8,20,20,30,465,387,232,0.7000000000000001
2020,8,20,21,30,306,282,184,0.8
2020,8,20,22,30,145,138,111,0.7000000000000001
2020,8,20,23,30,27,119,21,0.9
2020,8,21,0,30,0,0,0,1
2020,8,21,1,30,0,0,0,1.1
2020,8,21,2,30,0,0,0,1.1
2020,8,21,3,30,0,0,0,1.1
2020,8,21,4,30,0,0,0,1
2020,8,21,5,30,0,0,0,0.9
2020,8,21,6,30,0,0,0,0.8
2020,8,21,7,30,0,0,0,0.8
2020,8,21,8,30,0,0,0,0.8
2020,8,21,9,30,0,0,0,0.7000000000000001
2020,8,21,10,30,14,56,12,1
2020,8,21,11,30,155,382,71,1.3
2020,8,21,12,30,320,430,145,1.5
2020,8,21,13,30,439,386,216,1.7000000000000002
2020,8,21,14,30,596,473,256,1.8
2020,8,21,15,30,630,415,290,1.9000000000000001
2020,8,21,16,30,777,596,256,2.1
2020,8,21,17,30,732,487,305,2.1
2020,8,21,18,30,693,389,371,2.2
2020,8,21,19,30,704,763,144,2.3000000000000003
2020,8,21,20,30,539,647,153,2.2
2020,8,21,21,30,309,306,178,1.8
2020,8,21,22,30,117,40,107,1.5
2020,8,21,23,30,16,0,16,1.4000000000000001
2020,8,22,0,30,0,0,0,1.5
2020,8,22,1,30,0,0,0,1.6
2020,8,22,2,30,0,0,0,1.5
2020,8,22,3,30,0,0,0,1.5
2020,8,22,4,30,0,0,0,1.5
2020,8,22,5,30,0,0,0,1.4000000000000001
2020,8,22,6,30,0,0,0,1.3
2020,8,22,7,30,0,0,0,1.2000000000000002
2020,8,22,8,30,0,0,0,1.1
2020,8,22,9,30,0,0,0,1
2020,8,22,10,30,5,0,5,1
2020,8,22,11,30,65,11,63,1.2000000000000002
2020,8,22,12,30,97,26,86,1.4000000000000001
2020,8,22,13,30,320,168,223,1.5
2020,8,22,14,30,481,263,292,1.7000000000000002
2020,8,22,15,30,626,405,295,2
2020,8,22,16,30,788,649,223,2.1
2020,8,22,17,30,820,670,235,2.1
2020,8,22,18,30,707,524,274,2
2020,8,22,19,30,587,441,265,2
2020,8,22,20,30,447,368,229,2
2020,8,22,21,30,307,300,179,1.8
2020,8,22,22,30,123,63,108,1.3
2020,8,22,23,30,17,1,17,1
2020,8,23,0,30,0,0,0,1
2020,8,23,1,30,0,0,0,0.9
2020,8,23,2,30,0,0,0,0.8
2020,8,23,3,30,0,0,0,0.8
2020,8,23,4,30,0,0,0,0.7000000000000001
2020,8,23,5,30,0,0,0,0.6000000000000001
2020,8,23,6,30,0,0,0,0.7000000000000001
2020,8,23,7,30,0,0,0,0.7000000000000001
2020,8,23,8,30,0,0,0,0.7000000000000001
2020,8,23,9,30,0,0,0,0.6000000000000001
2020,8,23,10,30,4,0,4,0.4
2020,8,23,11,30,56,1,56,0.5
2020,8,23,12,30,87,9,83,0.7000000000000001
2020,8,23,13,30,355,112,291,1
2020,8,23,14,30,475,147,370,1.2000000000000002
2020,8,23,15,30,463,94,386,1.3
2020,8,23,16,30,238,40,203,1.3
2020,8,23,17,30,229,35,199,1.3
2020,8,23,18,30,100,1,99,1.3
2020,8,23,19,30,233,11,225,1.4000000000000001
2020,8,23,20,30,531,699,119,1.4000000000000001
2020,8,23,21,30,291,245,188,1.3
2020,8,23,22,30,115,64,100,0.9
2020,8,23,23,30,16,31,15,0.6000000000000001
2020,8,24,0,30,0,0,0,0.6000000000000001
2020,8,24,1,30,0,0,0,0.6000000000000001
2020,8,24,2,30,0,0,0,0.6000000000000001
2020,8,24,3,30,0,0,0,0.6000000000000001
2020,8,24,4,30,0,0,0,0.6000000000000001
2020,8,24,5,30,0,0,0,0.6000000000000001
2020,8,24,6,30,0,0,0,0.7000000000000001
2020,8,24,7,30,0,0,0,0.7000000000000001
2020,8,24,8,30,0,0,0,0.7000000000000001
2020,8,24,9,30,0,0,0,0.7000000000000001
2020,8,24,10,30,11,56,10,0.9
2020,8,24,11,30,147,415,60,1.2000000000000002
2020,8,24,12,30,322,537,107,1.2000000000000002
2020,8,24,13,30,519,728,103,1.2000000000000002
2020,8,24,14,30,514,311,293,1.4000000000000001
2020,8,24,15,30,564,229,378,1.7000000000000002
2020,8,24,16,30,598,175,447,2
2020,8,24,17,30,830,731,196,2.1
2020,8,24,18,30,685,468,302,2.2
2020,8,24,19,30,685,766,131,2.1
2020,8,24,20,30,461,432,208,1.9000000000000001
2020,8,24,21,30,344,571,106,1.6
2020,8,24,22,30,162,414,68,1.1
2020,8,24,23,30,18,76,15,0.9
2020,8,25,0,30,0,0,0,1
2020,8,25,1,30,0,0,0,1.1
2020,8,25,2,30,0,0,0,1.1
2020,8,25,3,30,0,0,0,1.1
2020,8,25,4,30,0,0,0,1
2020,8,25,5,30,0,0,0,1
2020,8,25,6,30,0,0,0,1
2020,8,25,7,30,0,0,0,1
2020,8,25,8,30,0,0,0,1
2020,8,25,9,30,0,0,0,1
2020,8,25,10,30,9,33,8,1.5
2020,8,25,11,30,142,338,72,2.1
2020,8,25,12,30,324,536,111,2.4000000000000004
2020,8,25,13,30,500,617,149,2.5
2020,8,25,14,30,644,638,192,2.6
2020,8,25,15,30,735,585,262,2.6
2020,8,25,16,30,813,680,227,2.7
2020,8,25,17,30,824,713,208,2.9000000000000004
2020,8,25,18,30,711,588,231,3
2020,8,25,19,30,669,695,169,2.9000000000000004
2020,8,25,20,30,408,281,245,2.5
2020,8,25,21,30,282,210,195,1.9000000000000001
2020,8,25,22,30,151,307,82,1.6
2020,8,25,23,30,12,0,12,1.6
2020,8,26,0,30,0,0,0,1.5
2020,8,26,1,30,0,0,0,1.7000000000000002
2020,8,26,2,30,0,0,0,1.8
2020,8,26,3,30,0,0,0,1.4000000000000001
2020,8,26,4,30,0,0,0,1
2020,8,26,5,30,0,0,0,0.9
2020,8,26,6,30,0,0,0,1
2020,8,26,7,30,0,0,0,1.1
2020,8,26,8,30,0,0,0,1
2020,8,26,9,30,0,0,0,1
2020,8,26,10,30,10,56,9,1.3
2020,8,26,11,30,152,462,57,1.9000000000000001
2020,8,26,12,30,348,678,80,2.1
2020,8,26,13,30,540,786,95,2.1
2020,8,26,14,30,703,847,104,2.2
